Date,Price,Open,High,Low,Vol.,Change %
8/8/2022,69433,69433,69856,69348,1.08M,0.00%
8/9/2022,68417,69433,69433,67655,1.44M,-1.46%
8/10/2022,68163,67824,68586,67824,599.36K,-0.37%
8/11/2022,69009,68840,69433,68247,1.38M,1.24%
8/12/2022,69094,69009,69348,68501,1.48M,0.12%
8/15/2022,69263,69433,69687,69179,1.49M,0.25%
8/16/2022,69009,69433,69433,68671,811.47K,-0.37%
8/17/2022,69009,68755,69179,68755,902.28K,0.00%
8/18/2022,69009,68840,69433,68755,1.85M,0.00%
8/19/2022,68501,68247,69433,68247,1.36M,-0.74%
8/22/2022,67739,67824,69009,67739,620.97K,-1.11%
8/23/2022,67909,67739,68840,67655,765.29K,0.25%
8/24/2022,69433,68755,70195,67993,1.28M,2.24%
8/25/2022,69433,69602,69602,68840,636.32K,0.00%
8/26/2022,69856,69433,70872,69433,1.84M,0.61%
8/29/2022,69856,68925,69856,68501,1.12M,0.00%
8/30/2022,72820,69856,72820,69856,2.96M,4.24%
8/31/2022,71126,72820,73243,71126,1.25M,-2.33%
9/5/2022,69941,71126,71380,69856,1.83M,-1.67%
9/6/2022,70025,69941,71126,69517,1.21M,0.12%
9/7/2022,67739,69433,69856,67570,2.71M,-3.26%
9/8/2022,66046,68501,68501,66046,1.27M,-2.50%
9/9/2022,66723,66469,67146,66215,1.22M,1.03%
9/12/2022,66977,67401,67485,66723,827.65K,0.38%
9/13/2022,66554,67231,67231,66554,1.40M,-0.63%
9/14/2022,66300,65368,67316,65199,1.28M,-0.38%
9/15/2022,67062,66469,67146,66130,722.65K,1.15%
9/16/2022,67739,67146,67739,66469,1.79M,1.01%
9/19/2022,66723,66892,67909,66046,1.11M,-1.50%
9/20/2022,67062,66723,67739,66554,615.54K,0.51%
9/21/2022,66808,67146,67401,65961,589.56K,-0.38%
9/22/2022,66046,65792,66554,65622,1.40M,-1.14%
9/23/2022,64268,65368,65792,64183,1.22M,-2.69%
9/26/2022,63506,63590,65199,62743,1.48M,-1.19%
9/27/2022,62913,64352,64352,62828,771.67K,-0.93%
9/28/2022,63506,62659,63506,62489,694.07K,0.94%
9/29/2022,62659,64352,64352,62659,694.19K,-1.33%
9/30/2022,61981,61981,62913,61304,1.49M,-1.08%
10/3/2022,59780,62235,62489,59526,1.06M,-3.55%
10/4/2022,60373,59272,60881,58848,1.51M,0.99%
10/5/2022,60542,60457,60965,60203,986.14K,0.28%
10/6/2022,59356,60965,60965,59187,887.52K,-1.96%
10/7/2022,56478,58933,58933,55292,2.50M,-4.85%
10/10/2022,55123,56308,57324,54276,1.56M,-2.40%
10/11/2022,52498,55292,55885,52498,1.37M,-4.76%
10/12/2022,54191,53345,55292,52667,1.79M,3.23%
10/13/2022,56308,54276,56308,53091,1.89M,3.91%
10/14/2022,57663,58002,58002,56986,1.89M,2.41%
10/17/2022,56139,56986,57578,55461,1.47M,-2.64%
10/18/2022,57324,57578,57578,56986,1.05M,2.11%
10/19/2022,57494,57494,57578,56986,740.96K,0.30%
10/20/2022,58594,57494,59272,56816,1.79M,1.91%
10/21/2022,57578,58594,59865,57578,1.52M,-1.73%
10/24/2022,57578,58848,58848,55715,791.39K,0.00%
10/25/2022,59187,55885,59780,55885,1.81M,2.79%
10/26/2022,59272,59780,59780,58002,698.44K,0.14%
10/27/2022,60711,59695,61727,58679,1.53M,2.43%
10/28/2022,60627,61389,63082,60627,1.84M,-0.14%
10/31/2022,62235,62235,62235,61389,778.75K,2.65%
11/1/2022,63506,62659,63506,62066,975.62K,2.04%
11/2/2022,62320,62659,63082,60965,1.48M,-1.87%
11/3/2022,61812,60965,62151,60965,858.12K,-0.82%
11/4/2022,60796,60542,61389,58340,1.82M,-1.64%
11/7/2022,60796,60796,61812,60203,1.45M,0.00%
11/8/2022,61473,60965,63506,60627,1.96M,1.11%
11/9/2022,62659,62235,62828,61473,1.43M,1.93%
11/10/2022,61643,62574,62574,60627,1.13M,-1.62%
11/11/2022,63929,61812,63929,61812,1.55M,3.71%
11/14/2022,63590,63929,64776,62743,1.81M,-0.53%
11/15/2022,63506,62997,64691,61050,1.87M,-0.13%
11/16/2022,63590,59526,66046,59526,2.78M,0.13%
11/17/2022,64776,64437,64860,63929,1.94M,1.86%
11/18/2022,64776,64268,65114,62320,1.85M,0.00%
11/21/2022,63506,64776,64776,63506,1.31M,-1.96%
11/22/2022,62235,63082,64352,61389,2.29M,-2.00%
11/23/2022,62235,61812,62235,61304,937.95K,0.00%
11/24/2022,61812,62235,62659,61389,1.28M,-0.68%
11/25/2022,61897,61897,62320,61643,1.98M,0.14%
11/28/2022,64945,63082,65199,62489,1.58M,4.92%
11/29/2022,67570,64352,67570,64352,2.02M,4.04%
11/30/2022,68586,67993,68586,65199,1.56M,1.50%
12/1/2022,67739,68501,68925,67062,1.39M,-1.23%
12/2/2022,71973,67655,71973,67146,1.47M,6.25%
12/5/2022,71973,71211,73666,69856,1.97M,0.00%
12/6/2022,67739,71973,72142,67739,1.54M,-5.88%
12/7/2022,66469,67739,69433,66046,1.72M,-1.87%
12/8/2022,65199,66892,68586,65199,2.49M,-1.91%
12/9/2022,65453,66384,67062,65284,1.99M,0.39%
12/12/2022,65538,66723,68163,65538,2.49M,0.13%
12/13/2022,66215,66130,67146,65961,2.64M,1.03%
12/14/2022,66723,67485,67485,66469,1.28M,0.77%
12/15/2022,67316,66723,68332,66554,1.48M,0.89%
12/16/2022,67485,67316,70195,66808,3.73M,0.25%
12/19/2022,67062,67739,68586,66892,894.61K,-0.63%
12/20/2022,66892,67485,69433,66892,1.68M,-0.25%
12/21/2022,66638,68925,68925,66638,1.14M,-0.38%
12/22/2022,67146,67316,68671,67146,1.27M,0.76%
12/23/2022,66977,67909,68755,66977,1.27M,-0.25%
12/26/2022,66808,67062,68417,66808,1.42M,-0.25%
12/27/2022,66977,67909,68163,66808,1.25M,0.25%
12/28/2022,67739,68078,69433,67316,1.39M,1.14%
12/29/2022,68332,69687,69856,68163,1.46M,0.88%
12/30/2022,67739,70195,70364,67739,1.78M,-0.87%
1/3/2023,69941,67909,69941,67909,1.29M,3.25%
1/4/2023,70110,70195,70195,69263,989.56K,0.24%
1/5/2023,71126,70110,71126,69856,1.27M,1.45%
1/6/2023,71126,71126,71804,71041,1.33M,0.00%
1/9/2023,73582,72650,73582,71804,1.97M,3.45%
1/10/2023,73920,72989,76122,72989,2.49M,0.46%
1/11/2023,72058,73920,73920,72058,1.16M,-2.52%
1/12/2023,71804,72142,72142,70957,2.22M,-0.35%
1/13/2023,72650,72142,73243,72142,970.78K,1.18%
1/16/2023,73920,72820,74936,72820,868.27K,1.75%
1/17/2023,75699,74936,75699,73920,761.27K,2.41%
1/18/2023,76207,76207,77053,75699,984.95K,0.67%
1/19/2023,78747,75783,81287,74090,2.03M,3.33%
1/27/2023,78747,78747,80102,77477,1.83M,0.00%
1/30/2023,76122,77985,78323,76037,1.23M,-3.33%
1/31/2023,77815,76122,77815,74344,1.71M,2.22%
2/1/2023,75445,77900,78323,75445,1.34M,-3.05%
2/2/2023,76715,75021,77900,75021,1.16M,1.68%
2/3/2023,78747,76461,78747,75445,1.06M,2.65%
2/6/2023,81287,78408,81541,77477,1.36M,3.23%
2/7/2023,77900,80694,80864,77900,1.41M,-4.17%
2/8/2023,79763,77985,81456,77985,1.04M,2.39%
2/9/2023,78747,79424,80440,78747,896.85K,-1.27%
2/10/2023,80017,80017,80017,78577,764.93K,1.61%
2/13/2023,79170,80271,80779,77900,1.03M,-1.06%
2/14/2023,78323,79170,79170,77223,1.35M,-1.07%
2/15/2023,78747,78323,79763,77223,1.06M,0.54%
2/16/2023,78239,78747,79594,78069,917.17K,-0.65%
2/17/2023,78747,78747,79001,77900,1.09M,0.65%
2/20/2023,79424,78747,80017,78747,1.29M,0.86%
2/21/2023,79763,79763,80356,79594,797.77K,0.43%
2/22/2023,78747,79763,79848,78323,1.21M,-1.27%
2/23/2023,79001,78747,79594,77223,1.21M,0.32%
2/24/2023,79170,78747,79594,76207,745.68K,0.21%
2/27/2023,78577,78747,79170,77646,591.68K,-0.75%
2/28/2023,79170,78831,79340,78408,668.21K,0.75%
3/1/2023,78747,78154,79086,78069,861.78K,-0.53%
3/2/2023,78916,78747,79424,77731,1.16M,0.22%
3/3/2023,76969,77731,78577,76969,943.15K,-2.47%
3/6/2023,77053,77053,78069,77053,840.75K,0.11%
3/7/2023,77815,77477,78323,77138,1.15M,0.99%
3/8/2023,78069,77053,78069,76799,1.03M,0.33%
3/9/2023,78747,77900,79086,77646,1.30M,0.87%
3/10/2023,77985,78069,78323,77477,835.91K,-0.97%
3/13/2023,77477,77900,77900,76884,896.62K,-0.65%
3/14/2023,77053,77053,77223,76630,1.02M,-0.55%
3/15/2023,77392,77561,77900,77138,954.01K,0.44%
3/16/2023,77053,77053,77900,75783,951.89K,-0.44%
3/17/2023,75360,77053,77138,75360,2.68M,-2.20%
3/20/2023,72058,75360,75783,72058,1.22M,-4.38%
3/21/2023,73243,72312,76122,72312,1.25M,1.65%
3/22/2023,75360,73328,76122,73328,1.25M,2.89%
3/23/2023,76799,75191,76799,73920,1.00M,1.91%
3/24/2023,75360,77053,77053,75275,744.03K,-1.87%
3/27/2023,77053,75360,77053,74513,862.25K,2.25%
3/28/2023,77731,76884,78662,76291,998.89K,0.88%
3/29/2023,78154,78323,78323,76630,499.33K,0.54%
3/30/2023,78493,78154,78916,77900,483.86K,0.43%
3/31/2023,77392,78577,78916,76630,1.12M,-1.40%
4/3/2023,78577,77646,78662,77223,870.04K,1.53%
4/4/2023,77900,78577,78662,77561,318.75K,-0.86%
4/5/2023,77985,78154,78154,77138,396.82K,0.11%
4/6/2023,77223,77477,77985,77223,444.41K,-0.98%
4/7/2023,76207,77053,77138,75783,882.44K,-1.32%
4/10/2023,75360,76207,76207,75360,755.01K,-1.11%
4/11/2023,74682,75360,76207,74682,887.64K,-0.90%
4/12/2023,74767,74767,75021,74513,612.23K,0.11%
4/13/2023,74682,74767,74936,74344,579.87K,-0.11%
4/14/2023,74852,74767,75445,74682,489.88K,0.23%
4/17/2023,74852,74852,74936,74344,577.39K,0.00%
4/18/2023,74513,74767,75021,74090,820.91K,-0.45%
4/19/2023,74936,74598,75106,74513,492.36K,0.57%
4/20/2023,74767,75191,75191,74513,304.46K,-0.23%
4/21/2023,74090,74513,74598,74005,421.03K,-0.91%
4/24/2023,74428,74513,74936,73666,597.35K,0.46%
4/25/2023,74767,74682,74936,74090,644.59K,0.46%
4/26/2023,75699,74513,75783,74428,838.75K,1.25%
4/27/2023,76207,75106,76630,74852,685.45K,0.67%
4/28/2023,76630,76207,76630,75191,832.25K,0.56%
5/4/2023,74936,76207,76207,74936,585.78K,-2.21%
5/5/2023,76037,74936,76122,74682,266.55K,1.47%
5/8/2023,78747,76207,78916,76037,1.77M,3.56%
5/9/2023,78154,78747,79509,78154,665.38K,-0.75%
5/10/2023,77900,77815,78747,77561,492.95K,-0.33%
5/11/2023,77053,77900,77985,77053,597.11K,-1.09%
5/12/2023,78577,77053,78577,76884,839.10K,1.98%
5/15/2023,77646,77900,78747,77223,532.04K,-1.19%
5/16/2023,78408,77900,78831,77307,786.66K,0.98%
5/17/2023,78577,78323,78747,78154,676.36K,0.22%
5/18/2023,80440,78662,81287,78069,1.98M,2.37%
5/19/2023,79763,80017,80356,78408,519.52K,-0.84%
5/22/2023,78831,78747,79509,78069,734.94K,-1.17%
5/23/2023,78577,78747,79255,77985,671.75K,-0.32%
5/24/2023,78408,78577,78577,77815,404.14K,-0.22%
5/25/2023,78916,78408,79594,77392,716.40K,0.65%
5/26/2023,77900,78916,79170,77900,335.05K,-1.29%
5/29/2023,78831,77900,80440,77900,697.38K,1.20%
5/30/2023,80017,78831,80271,78239,666.68K,1.50%
5/31/2023,79594,79509,79678,78831,448.90K,-0.53%
6/1/2023,79509,80102,80102,78916,763.28K,-0.11%
6/2/2023,80356,79509,80440,79001,871.34K,1.06%
6/5/2023,82981,80610,83573,80610,1.53M,3.27%
6/6/2023,83827,82981,83827,81710,896.97K,1.02%
6/7/2023,82134,83827,83827,82134,885.28K,-2.02%
6/8/2023,84674,82134,86113,82134,1.58M,3.09%
6/9/2023,85097,84674,86367,83827,968.66K,0.50%
6/12/2023,85521,84589,85944,83065,513.85K,0.50%
6/13/2023,86791,84674,87214,84420,990.74K,1.49%
6/14/2023,86876,86706,88061,85944,992.63K,0.10%
6/15/2023,87638,86791,87807,86029,1.08M,0.88%
6/16/2023,88908,88230,90093,87384,1.57M,1.45%
6/19/2023,86113,87722,88146,86113,1.35M,-3.14%
6/20/2023,84589,85605,85605,84505,2.10M,-1.77%
6/21/2023,84674,84420,85097,84420,1.40M,0.10%
6/22/2023,85013,86367,86367,84589,846.19K,0.40%
6/23/2023,84589,85013,85013,84251,832.84K,-0.50%
6/26/2023,84674,83912,85436,83912,953.30K,0.10%
6/27/2023,84674,84674,85521,84420,810.05K,0.00%
6/28/2023,85605,84674,86537,84505,969.84K,1.10%
6/29/2023,86283,86198,87214,85605,756.55K,0.79%
6/30/2023,84674,85605,86198,84674,657.35K,-1.86%
7/3/2023,84674,84674,85351,84505,578.81K,0.00%
7/4/2023,84674,85267,86283,84589,806.27K,0.00%
7/5/2023,86367,85521,86791,84928,1.13M,2.00%
7/6/2023,85267,86452,86537,85097,1.21M,-1.27%
7/7/2023,88908,85097,88908,85013,1.26M,4.27%
7/10/2023,86960,88823,88823,86622,1.08M,-2.19%
7/11/2023,87214,86198,88908,86198,1.05M,0.29%
7/12/2023,88061,86960,88484,86960,877.25K,0.97%
7/13/2023,88823,88908,88908,87807,1.10M,0.87%
7/14/2023,88908,88823,88908,88061,942.08K,0.10%
7/17/2023,88738,88908,88908,88230,934.88K,-0.19%
7/18/2023,88315,88823,88908,88315,696.79K,-0.48%
7/19/2023,90178,88569,90686,88569,1.09M,2.11%
7/20/2023,88908,89331,90093,87722,911.26K,-1.41%
7/21/2023,88908,88908,88908,88061,783.48K,0.00%
7/24/2023,88569,88992,89246,88484,954.84K,-0.38%
7/25/2023,91700,90400,92500,90300,2.37M,3.54%
7/26/2023,93400,91900,93400,91900,1.15M,1.85%
7/27/2023,92700,93700,93700,92500,957.20K,-0.75%
7/28/2023,93000,92700,93000,91800,1.12M,0.32%
7/31/2023,91600,93000,93200,91600,1.47M,-1.51%
8/1/2023,91200,91600,92800,91200,1.28M,-0.44%
8/2/2023,91500,91200,91500,91000,1.06M,0.33%
8/3/2023,90600,91500,91500,90500,837.90K,-0.98%
8/4/2023,90100,90700,91100,90100,1.23M,-0.55%
8/7/2023,90800,90100,90800,90000,1.11M,0.78%
8/8/2023,90700,90800,91200,90100,823.40K,-0.11%
8/9/2023,90200,90700,90900,90100,591.60K,-0.55%
8/10/2023,88500,90500,90500,88500,1.34M,-1.88%
8/11/2023,90400,88500,90400,88500,920.80K,2.15%
8/14/2023,89000,90300,90300,89000,1.47M,-1.55%
8/15/2023,88900,90000,90000,88500,1.15M,-0.11%
8/16/2023,89200,88800,89400,88700,727.30K,0.34%
8/17/2023,89400,89200,89800,88600,2.15M,0.22%
8/18/2023,89500,89800,90300,89000,2.43M,0.11%
8/21/2023,89800,89700,90200,89200,1.71M,0.34%
8/22/2023,88400,89500,89700,87800,1.83M,-1.56%
8/23/2023,86300,88900,88900,86100,1.75M,-2.38%
8/24/2023,87000,86300,88200,86000,902.80K,0.81%
8/25/2023,86200,86200,87000,86000,1.40M,-0.92%
8/28/2023,87000,86400,87500,86200,1.38M,0.93%
8/29/2023,88400,87000,88500,86900,1.39M,1.61%
8/30/2023,89100,88500,89500,88500,1.35M,0.79%
8/31/2023,89100,89100,89600,88300,1.53M,0.00%
9/5/2023,90100,89100,90700,89100,1.94M,1.12%
9/6/2023,90200,90200,90200,89700,2.02M,0.11%
9/7/2023,89500,90000,90800,89500,1.77M,-0.78%
9/8/2023,89500,89500,89500,89100,1.34M,0.00%
9/11/2023,88500,89600,90000,88000,1.65M,-1.12%
9/12/2023,89900,89000,90000,88900,1.57M,1.58%
9/13/2023,89100,90000,90000,88900,1.58M,-0.89%
9/14/2023,89100,89000,89500,88100,1.51M,0.00%
9/15/2023,89800,88900,89800,88600,2.14M,0.79%
9/18/2023,88800,89500,89700,88300,718.10K,-1.11%
9/19/2023,88100,88800,89200,86000,1.12M,-0.79%
9/20/2023,88000,88100,88400,86400,786.00K,-0.11%
9/21/2023,87000,88000,88000,86800,1.07M,-1.14%
9/22/2023,89300,86400,89500,86000,2.41M,2.64%
9/25/2023,89300,89000,89500,88300,2.21M,0.00%
9/26/2023,87000,89200,89400,86900,1.66M,-2.58%
9/27/2023,87800,87600,89000,87000,1.20M,0.92%
9/28/2023,88000,87200,88300,86600,1.07M,0.23%
9/29/2023,87500,88300,88300,87100,449.30K,-0.57%
10/2/2023,86500,87100,87200,86500,765.70K,-1.14%
10/3/2023,86300,86500,86700,85800,882.60K,-0.23%
10/4/2023,86300,86300,86300,85300,923.80K,0.00%
10/5/2023,84500,86000,86000,84500,890.00K,-2.09%
10/6/2023,85400,84500,85400,83500,800.90K,1.07%
10/9/2023,84600,85400,85400,84000,1.10M,-0.94%
10/10/2023,86100,84600,86200,84600,734.10K,1.77%
10/11/2023,86500,86200,86500,85700,719.40K,0.46%
10/12/2023,86000,86900,86900,85500,714.10K,-0.58%
10/13/2023,86600,86000,86600,85500,663.10K,0.70%
10/16/2023,86100,85600,86600,85600,332.30K,-0.58%
10/17/2023,85900,86100,86500,85500,363.40K,-0.23%
10/18/2023,85900,85500,86000,85000,1.15M,0.00%
10/19/2023,84500,85500,86000,84100,1.36M,-1.63%
10/20/2023,84800,83500,85300,82700,938.40K,0.36%
10/23/2023,84500,84500,84500,82500,966.60K,-0.35%
10/24/2023,86000,84500,86500,83900,994.00K,1.78%
10/25/2023,85800,85100,85800,84600,660.10K,-0.23%
10/26/2023,84500,85000,86000,83500,1.42M,-1.52%
10/27/2023,85000,84600,85000,83800,773.40K,0.59%
10/30/2023,85900,83500,86000,83500,592.90K,1.06%
10/31/2023,86800,85900,86900,84900,1.35M,1.05%
11/1/2023,87800,86800,87800,86100,1.48M,1.15%
11/2/2023,89000,88000,89000,86600,1.06M,1.37%
11/3/2023,88900,89000,89400,88100,1.09M,-0.11%
11/6/2023,89500,88900,89800,88500,774.80K,0.67%
11/7/2023,88300,89000,89300,88300,413.90K,-1.34%
11/8/2023,89500,88000,89700,87900,1.27M,1.36%
11/9/2023,87900,89500,89500,87900,1.17M,-1.79%
11/10/2023,86000,87100,87500,86000,1.35M,-2.16%
11/13/2023,85500,86000,86100,85400,937.70K,-0.58%
11/14/2023,86000,86000,86500,85400,987.50K,0.58%
11/15/2023,87700,86500,87700,86500,4.07M,1.98%
11/16/2023,88000,87000,88000,86700,1.28M,0.34%
11/17/2023,85600,87800,87900,85500,1.59M,-2.73%
11/20/2023,86100,85600,87000,85000,1.10M,0.58%
11/21/2023,86600,86100,86700,85800,1.15M,0.58%
11/22/2023,86700,86300,86700,85500,1.01M,0.12%
11/23/2023,85500,86700,86800,85500,647.20K,-1.38%
11/24/2023,86000,85500,86000,85000,734.50K,0.58%
11/27/2023,85800,86000,86000,85100,443.00K,-0.23%
11/28/2023,85800,85500,85900,84800,779.40K,0.00%
11/29/2023,85100,85400,85900,85100,733.10K,-0.82%
11/30/2023,84700,85100,85400,84700,927.60K,-0.47%
12/1/2023,85000,84900,85000,84100,714.70K,0.35%
12/4/2023,86000,85400,86200,84800,888.10K,1.18%
12/5/2023,85400,86000,86100,84800,992.80K,-0.70%
12/6/2023,85900,85300,86000,85000,638.00K,0.59%
12/7/2023,85200,85700,86000,85000,992.30K,-0.81%
12/8/2023,85000,85200,85500,85000,1.18M,-0.23%
12/11/2023,84200,85000,85300,84100,1.40M,-0.94%
12/12/2023,84200,84700,84700,84000,1.01M,0.00%
12/13/2023,83700,84200,84500,83700,1.15M,-0.59%
12/14/2023,84400,84000,84500,84000,840.60K,0.84%
12/15/2023,82200,84000,84400,82200,2.53M,-2.61%
12/18/2023,81500,82800,82900,81500,1.80M,-0.85%
12/19/2023,81200,81500,81500,80100,1.96M,-0.37%
12/20/2023,81100,81200,81300,80500,1.87M,-0.12%
12/21/2023,80900,81000,81000,80300,2.03M,-0.25%
12/22/2023,80900,80900,81100,80400,1.58M,0.00%
12/25/2023,81800,80900,81800,80700,1.30M,1.11%
12/26/2023,82800,82000,82800,82000,971.20K,1.22%
12/27/2023,82700,82900,83200,82500,899.60K,-0.12%
12/28/2023,82800,82700,83100,82400,703.20K,0.12%
12/29/2023,80300,83500,83900,80300,1.62M,-3.02%
1/2/2024,83500,82900,83600,82200,1.79M,3.99%
1/3/2024,84500,83500,84500,82800,1.37M,1.20%
1/4/2024,85900,84500,86200,84000,2.66M,1.66%
1/5/2024,86200,85900,86200,85700,1.18M,0.35%
1/8/2024,86800,86300,86800,86300,1.61M,0.70%
1/9/2024,87800,86800,87900,86800,1.93M,1.15%
1/10/2024,89500,87800,89500,87200,1.80M,1.94%
1/11/2024,89300,89500,90000,88600,1.49M,-0.22%
1/12/2024,88700,88100,89500,87400,1.91M,-0.67%
1/15/2024,90000,89000,90100,88900,1.91M,1.47%
1/16/2024,90000,89000,90100,88900,1.37M,0.00%
1/17/2024,90900,89000,91000,89000,1.58M,1.00%
1/18/2024,91100,90900,91200,90000,1.42M,0.22%
1/19/2024,92600,91000,93000,90400,1.47M,1.65%
1/22/2024,92000,93500,93500,92000,1.05M,-0.65%
1/23/2024,91500,92100,92400,90400,1.26M,-0.54%
1/24/2024,91100,91600,92000,90900,744.70K,-0.44%
1/25/2024,91000,91100,91600,90700,503.30K,-0.11%
1/26/2024,92000,91600,92000,91400,953.10K,1.10%
1/29/2024,91200,91800,92000,90900,730.50K,-0.87%
1/30/2024,91000,91200,91200,90100,888.60K,-0.22%
1/31/2024,88500,90600,90600,88500,945.60K,-2.75%
2/1/2024,89800,88000,90200,88000,598.10K,1.47%
2/2/2024,90300,89100,90500,89100,733.00K,0.56%
2/5/2024,90000,90200,90600,89400,1.95M,-0.33%
2/6/2024,89500,90300,90600,89100,1.35M,-0.56%
2/7/2024,90000,90000,90800,89300,1.37M,0.56%
2/15/2024,89900,90000,90700,89100,1.05M,-0.11%
2/16/2024,89600,89900,90200,89500,734.10K,-0.33%
2/19/2024,90200,89900,90500,89300,1.05M,0.67%
2/20/2024,91300,90100,91400,89400,1.40M,1.22%
2/21/2024,91200,91700,91700,90500,1.37M,-0.11%
2/22/2024,89500,90600,91000,89500,1.22M,-1.86%
2/23/2024,88900,89500,91400,88900,1.80M,-0.67%
2/26/2024,89500,88900,90000,88900,722.00K,0.67%
2/27/2024,91100,89600,91200,89100,1.60M,1.79%
2/28/2024,97400,91000,97400,90400,4.22M,6.92%
2/29/2024,97300,98500,100500,97300,1.90M,-0.10%
3/1/2024,97300,98200,98200,94900,2.38M,0.00%
3/4/2024,96000,98000,98000,95600,1.64M,-1.34%
3/5/2024,95500,96600,96600,95200,1.36M,-0.52%
3/6/2024,95600,95500,96800,95100,2.07M,0.10%
3/7/2024,95800,95900,97400,95500,2.36M,0.21%
3/8/2024,95100,95900,96500,95100,2.23M,-0.73%
3/11/2024,94100,95100,96000,94100,1.84M,-1.05%
3/12/2024,94400,94100,94900,94000,1.11M,0.32%
3/13/2024,96000,94900,96500,94300,3.12M,1.69%
3/14/2024,95000,96000,96100,94600,2.32M,-1.04%
3/15/2024,94000,95000,95000,93900,2.30M,-1.05%
3/18/2024,93000,94300,94500,92500,1.84M,-1.06%
3/19/2024,92500,92500,93500,92500,868.50K,-0.54%
3/20/2024,93200,92500,94100,92500,897.70K,0.76%
3/21/2024,95200,94000,95500,94000,1.45M,2.15%
3/22/2024,96400,95200,96800,95200,1.84M,1.26%
3/25/2024,95700,95000,96900,94100,1.37M,-0.73%
3/26/2024,96300,96000,96600,95800,735.40K,0.63%
3/27/2024,95800,96200,96200,95600,1.05M,-0.52%
3/28/2024,95700,96200,96400,95600,1.23M,-0.10%
3/29/2024,94900,95900,95900,94900,801.20K,-0.84%
4/1/2024,95200,94900,96000,94700,1.22M,0.32%
4/2/2024,94500,95100,95200,93900,969.00K,-0.74%
4/3/2024,93800,94400,94800,93800,1.32M,-0.74%
4/4/2024,96000,94900,96000,94400,2.02M,2.35%
4/5/2024,94900,94800,95600,94200,779.20K,-1.15%
4/8/2024,94900,94900,95300,94200,864.10K,0.00%
4/9/2024,94300,95000,95400,94200,686.80K,-0.63%
4/10/2024,94500,94300,94600,94100,737.40K,0.21%
4/11/2024,94000,94000,94600,93500,778.00K,-0.53%
4/12/2024,94600,94500,95500,93800,844.80K,0.64%
4/15/2024,92000,94600,96500,92000,1.90M,-2.75%
4/16/2024,91000,93800,93800,90500,1.86M,-1.09%
4/17/2024,90500,91200,92100,89500,1.45M,-0.55%
4/19/2024,90500,90000,90900,89700,1.32M,0.00%
4/22/2024,90600,90500,91400,90200,999.10K,0.11%
4/23/2024,90100,90600,91200,89200,1.56M,-0.55%
4/24/2024,90600,91000,91100,90100,1.93M,0.55%
4/25/2024,91000,90600,92900,90500,1.24M,0.44%
4/26/2024,91200,91700,93300,91200,1.70M,0.22%
5/2/2024,91900,92100,92500,91100,932.40K,0.77%
5/3/2024,92500,92400,93400,91800,1.47M,0.65%
5/6/2024,93000,92900,93300,92700,1.15M,0.54%
5/7/2024,92900,93400,94100,92900,1.15M,-0.11%
5/8/2024,93000,92700,93200,92100,1.25M,0.11%
5/9/2024,92500,92900,93400,92300,606.60K,-0.54%
5/10/2024,92000,92700,92700,91700,823.40K,-0.54%
